7563,NAV 402,Prerequisite(s): minimum 30 hours; Credit is allowed for only NAV 402 or NAV 494 (Leadership and Ethics)
7564,NAV 403,Prerequisite(s): minimum 30 hours; Credit is allowed for only NAV 394 (Amphibious Warfare) or NAV 403
7565,NAV 301,Prerequisite(s): minimum 30 hours; Credit is allowed for only NAV 301 or NAV 394 (Navy Ship Systems I - Engineering)
7566,NAV 101,
7567,NAV 194,
7568,NAV 394,
7569,NAV 294,
7570,AMS 417,
7571,AMS 499,
7572,AMS 492,Prerequisite(s): Barrett Honors student
7573,AMS 490,
7574,AMS 191,
7575,AMS 420,Prerequisite(s): minimum 40 hours. Credit is allowed for only AMS 420 or IAP 420 or THE 420
7576,AMS 420,Prerequisite(s): minimum 40 hours. Credit is allowed for only AMS 420 or IAP 420 or THE 420
7577,AMS 330,Prerequisite(s): minimum 30 hours
7578,AMS 502,Prerequisite(s): MA American Studies major
7579,AMS 598,
7580,AMS 599,Prerequisite(s): degree- or nondegree-seeking graduate student
7581,AMS 469,"Prerequisite(s): ENG 102, 105, or 108 with C or better; minimum 36 hours; Credit is allowed for only AMS 469 or ETH 469 or WST 469 or WST 494 (Trash, Freaks and SCUM) or JHR 598 (Trash, Freaks and SCUM) or MAS 598 (Trash, Freaks and SCUM)"
7582,AMS 332,
7583,AMS 429,
7584,AMS 380,Prerequisite(s): WST 100 or WST 300 or minimum 30 hours; Credit is allowed for only AMS 380 or ETH 380 or WST 380
7585,AMS 354,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AFR 354 (or AFH 354) or AMS 354 or ENG 354 or ETH 354"
7586,AMS 449,Prerequisite(s): minimum 35 hours; minimum 2.50 GPA; Credit is allowed for only AMS 449 or ETH 449 or WST 449 or WST 394 (Hate Speech and Manifestos)
7587,AMS 353,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AFR 353 (or AFH 353) or AMS 353 or ENG 353 or ETH 353"
7588,AMS 334,Prerequisite(s): minimum sophomore standing
7589,AMS 201,"Prerequisite(s): ENG 101, ENG 105, or ENG 107 with C or better"
7590,AMS 450,Prerequisite(s): minimum 45 hours; Credit is allowed for only AMS 450 or ETH 450 or LAS 450 or AMS 429 (Latino/a School & Social Inequity)
7591,AMS 276,Prerequisite(s): ENG 102 or 105 or 108 with C or better; Credit is allowed for only AMS 276 or WST 276
7592,AMS 336,"Prerequisite(s): ENG 102, 105, or 108 with C or better; Credit is allowed for only AMS 336 or ENG 334 or ETH 334"
7593,AMS 498,Prerequisite(s): ENG 101 or 105 with C or better; AMS 301 with C or better
7594,AMS 500,
7595,AMS 428,"Prerequisite(s): ENG 102, 105, or 108 with C or better; minimum sophomore standing; Credit is allowed for only AMS 428 or ETH 428 or LAS 428 or MAS 598 (Chicano Cultures in Southwest)"
7596,AMS 494,
7597,AMS 412,
7598,AMS 294,
7599,AMS 326,
7600,AMS 394,
7601,EDP 590,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7602,EDP 790,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7603,EDP 592,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7604,EDP 792,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7605,EDP 654,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7606,EDP 554,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7607,EDP 593,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7608,EDP 597,Pre-requisite: Graduate student (degree seeking or nondegree seeking)
7609,EDP 552,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7610,EDP 584,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7611,EDP 594,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7612,EDP 599,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7613,EDP 683,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7614,EDP 693,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7615,EDP 799,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7616,EDP 652,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7617,EDP 583,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7618,EDP 684,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7619,EDP 580,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7620,EDP 514,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7621,EDP 454,
7622,EDP 502,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7623,EDP 310,
7624,EDP 311,"Prerequisite(s): Teachers College major, minor or certificate student"
7625,EDP 313,
7626,EDP 692,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7627,EDP 510,Prerequisite(s): degree- or nondegree-seeking graduate student
7628,EDP 540,Prerequisite(s): degree- or nondegree-seeking graduate student or undergraduate postbaccalaureate student; Credit is allowed for only EDP 540 or LSE 540
7629,EDP 591,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7630,EDP 680,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7631,EDP 691,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7632,EDP 598,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7633,EDP 651,Prerequisite(s): COE 503 with C or better
7634,EDP 394,
7635,EDP 784,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7636,DCI 792,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7637,DCI 599,Pre-requisite: Graduate student (degree seeking or nondegree seeking)
7638,DCI 784,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7639,DCI 795,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7640,DCI 780,Pre-requisite: Graduate student (degree seeking or nondegree seeking)
7641,DCI 799,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7642,DCI 595,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7643,DCI 598,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7644,DCI 790,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7645,DCI 580,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7646,DCI 590,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7647,DCI 593,Pre-requisite: COE 501or DCI 510 with B or better
7648,DCI 194,
7649,DCI 690,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7650,DCI 494,
7651,DCI 791,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7652,DCI 691,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post Baccalaureate Undergraduate student
7653,BLE 592,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7654,BLE 591,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7655,BLE 594,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7656,BLE 584,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7657,BLE 561,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7658,BLE 511,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7659,BLE 522,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7660,BLE 529,Prerequisite(s): degree- or nondegree-seeking graduate student
7661,BLE 597,Prerequisite(s): MA English as a Second Language major
7662,BLE 537,Credit is allowed for only BLE 537 or LIN 510
7663,BLE 520,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7664,BLE 535,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7665,BLE 404,Prerequisite(s): admission to the Professional Program; Credit is allowed for only BLE 404 or ELL 504 or SPE 404
7666,BLE 481,Prerequisite(s): admission to the Professional Program
7667,BLE 335,Prerequisite(s): admission to the Professional Program
7668,BLE 412,Prerequisite(s): admission to the Professional Program
7669,BLE 324,Prerequisite(s): admission to the Professional Program
7670,BLE 396,Prerequisite(s): admission to the Professional Program
7671,BLE 413,Prerequisite(s): admission to the Professional Program
7672,BLE 593,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7673,BLE 580,Prerequisite(s): degree- or nondegree-seeking graduate student or undergraduate postbaccalaureate student; minimum 9 hours in English as a Second Language MA program
7674,BLE 220,Prerequisite(s): non-Educational Studies BAE major
7675,BLE 394,
7676,BLE 598,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7677,BLE 411,Prerequisite(s): admission to the Professional Program
7678,BLE 411,Prerequisite(s): admission to the Professional Program
7679,BLE 411,Prerequisite(s): admission to the Professional Program
7680,BLE 411,Prerequisite(s): admission to the Professional Program
7681,BLE 322,Prerequisite(s): admission to the Professional Program
7682,BLE 221,Prerequisite(s): non-Teacher Preparation student
7683,BLE 478,Prerequisite(s): admission to the Professional Program
7684,BLE 397,Prerequisite(s): admission to the Professional Program
7685,BLE 590,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Post-Baccalaureate Undergraduate student
7686,BLE 400,Prerequisite(s): admission to the Professional Program
7687,BLE 408,Prerequisite(s): admission to the Professional Program
7688,BLE 407,Prerequisite(s): admission to the Professional Program
7689,ECD 504,Pre-requisites: Graduate student (degree seeking or nondegree seeking)
7690,ECD 580,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7691,ECD 220,
7692,ECD 211,
7693,ECD 598,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7694,ECD 396,Prerequisite(s): admission to the Professional Program
7695,ECD 312,Prerequisite(s): admission to the Professional Program
7696,ECD 323,Prerequisite(s): admission to the Professional Program
7697,ECD 416,Prerequisite(s): admission to the Professional Program
7698,ECD 418,Prerequisite(s): admission to the Professional Program
7699,ECD 478,Prerequisite(s): admission to the Professional Program
7700,ECD 478,Prerequisite(s): admission to the Professional Program
7701,ECD 478,Prerequisite(s): admission to the Professional Program
7702,ECD 478,Prerequisite(s): admission to the Professional Program
7703,ECD 313,Prerequisite(s): admission to the Professional Program
7704,ECD 341,Prerequisite(s): admission to the Professional Program
7705,ECD 302,Prerequisite(s): admission to the Professional Program
7706,ECD 406,Prerequisite(s): admission to the Professional Program
7707,ECD 315,Prerequisite(s): admission to the Professional Program
7708,ECD 477,Prerequisite(s): admission to the Professional Program
7709,ECD 316,Prerequisite(s): admission to the Professional Program
7710,ECD 324,Prerequisite(s): admission to the Professional Program
7711,ECD 484,Prerequisite(s): admission to the Professional Program
7712,ECD 593,Pre-requisite: Graduate student (degree seeking or nondegree seeking) or Undergraduate Postbaccalaureate student
7713,ECD 577,Prerequisite(s): degree- or nondegree-seeking graduate student
7714,ECD 567,Prerequisite(s): degree- or nondegree-seeking graduate student
7715,ECD 541,Prerequisite(s): degree- or nondegree-seeking graduate student
7716,ECD 526,Prerequisite(s): degree- or nondegree-seeking graduate student
7717,ECD 520,Pre-requisite:  Graduate student
7718,ECD 503,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only COE 501 or ECD 503 or PPE 501 or SPE 501 or TEL 501
7719,ECD 525,Prerequisite(s): degree- or nondegree-seeking graduate student; Credit is allowed for only ECD 525 or RDG 525
7720,ECD 527,Prerequisite(s): degree- or nondegree-seeking graduate student
7721,ECD 505,Pre-requisite:  Graduate student
7722,ECD 565,Pre-requisite:  Graduate student
7723,ECD 578,Prerequisite(s): degree- or nondegree-seeking graduate student
7724,ECD 576,Prerequisite(s): degree- or nondegree-seeking graduate student
7725,ECD 549,Prerequisite(s): degree- or nondegree-seeking graduate student
7726,ECD 327,Prerequisite(s): minimum 45 hours
7727,ECD 476,Prerequisite(s): minimum 45 hours
7728,ECD 325,Prerequisite(s): ECS 321
7729,ECD 321,Prerequisite(s): admission to the Professional Program
7730,ECD 310,Prerequisite(s): minimum 45 hours
7731,ECD 322,Prerequisite(s): minimum 45 hours
7732,MCO 722,Pre-requisites:  Journalism and Mass Communication PhD student
7733,MCO 711,Pre-requisite: Journalism Mass Communication PhD student
7734,MCO 720,Pre-requisites:  Journalism and Mass Communication PhD student
7735,MCO 755,Pre-requisite: Journalism and Mass Communication PhD student
7736,MCO 710,Pre-requisites:  Journalism Mass Communication PHD students
7737,MCO 712,Pre-requisite: Journalism Mass Communication PhD student
7738,MCO 580,Pre-requisites: Graduate student (degree seeking or nondegree seeking)
7739,MCO 493,Pre-requisite: Barrett Honors student
7740,MCO 584,Pre-requisites: Graduate student (degree seeking or nondegree seeking)
7741,MCO 799,Pre-requisite: Graduate student (degree seeking or nondegree seeking)
